,Book Name,Rating,price
0,A Light in the Attic,star-rating Three,Â£51.77
1,Tipping the Velvet,star-rating One,Â£53.74
2,Soumission,star-rating One,Â£50.10
3,Sharp Objects,star-rating Four,Â£47.82
4,Sapiens: A Brief History of Humankind,star-rating Five,Â£54.23
5,The Requiem Red,star-rating One,Â£22.65
6,The Dirty Little Secrets of Getting Your Dream Job,star-rating Four,Â£33.34
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",star-rating Three,Â£17.93
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,star-rating Four,Â£22.60
9,The Black Maria,star-rating One,Â£52.15
10,"Starving Hearts (Triangular Trade Trilogy, #1)",star-rating Two,Â£13.99
11,Shakespeare's Sonnets,star-rating Four,Â£20.66
12,Set Me Free,star-rating Five,Â£17.46
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),star-rating Five,Â£52.29
14,Rip it Up and Start Again,star-rating Five,Â£35.02
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",star-rating Three,Â£57.25
16,Olio,star-rating One,Â£23.88
17,Mesaerion: The Best Science Fiction Stories 1800-1849,star-rating One,Â£37.59
18,Libertarianism for Beginners,star-rating Two,Â£51.33
19,It's Only the Himalayas,star-rating Two,Â£45.17
